mean0,mean1,mean2,mean3,mean4,mean5,mean6,mean7,mean8,mean9,mean10,mean11,mean12,mean13,mean14,mean15,mean16,mean17,mean18,mean19,var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,median0,median1,median2,median3,median4,median5,median6,median7,median8,median9,median10,median11,median12,median13,median14,median15,median16,median17,median18,median19,min0,min1,min2,min3,min4,min5,min6,min7,min8,min9,min10,min11,min12,min13,min14,min15,min16,min17,min18,min19,max0,max1,max2,max3,max4,max5,max6,max7,max8,max9,max10,max11,max12,max13,max14,max15,max16,max17,max18,max19,kurtosis0,kurtosis1,kurtosis2,kurtosis3,kurtosis4,kurtosis5,kurtosis6,kurtosis7,kurtosis8,kurtosis9,kurtosis10,kurtosis11,kurtosis12,kurtosis13,kurtosis14,kurtosis15,kurtosis16,kurtosis17,kurtosis18,kurtosis19,mean_diff0,mean_diff1,mean_diff2,mean_diff3,mean_diff4,mean_diff5,mean_diff6,mean_diff7,mean_diff8,mean_diff9,mean_diff10,mean_diff11,mean_diff12,mean_diff13,mean_diff14,mean_diff15,mean_diff16,mean_diff17,mean_diff18,mean_diff19,var_diff0,var_diff1,var_diff2,var_diff3,var_diff4,var_diff5,var_diff6,var_diff7,var_diff8,var_diff9,var_diff10,var_diff11,var_diff12,var_diff13,var_diff14,var_diff15,var_diff16,var_diff17,var_diff18,var_diff19,scenes
0.780898308,0.913062905,-1.569538426,1.400712064,-0.744836558,0.601281744,0.695150175,1.199148017,1.500836182,-0.5216031,1.105539335,-1.425261497,-0.154369542,-0.230325271,-0.713870273,0.558790915,-0.830569066,0.658335904,-1.290278401,0.135015291,-0.423854643,-0.766853503,-0.589342009,-0.718390647,-0.410340103,-0.953377376,-0.494315829,-0.580275804,-0.229987219,-0.388173011,-0.584774074,-0.489435401,-0.730325841,-0.421523442,-0.517185859,-0.871102191,-0.668029724,-0.884690259,-0.686849408,-0.784518903,0.758342814,0.939055007,-1.511273234,1.410899605,-0.678545302,0.641324025,0.644363389,1.16893397,1.453498842,-0.581476263,1.170300965,-1.293812753,-0.16177298,-0.10573419,-0.695422879,0.608158638,-0.916681133,0.692555848,-1.244490414,0.150049123,1.056467509,0.941003093,-1.774994778,1.738501522,-0.414189722,1.211573802,0.66234437,1.403769546,1.506421231,-0.137120753,0.748676981,-0.689028918,0.580664946,-0.099156248,0.058979216,1.031202762,0.16692145,0.942111475,0.224316557,0.974663674,0.933548628,0.233110188,-1.789578733,0.776794156,-1.001857605,-0.361216836,-0.013928841,0.489361829,2.049778418,-0.896731488,0.780310066,-1.644393325,-0.678762158,-0.730785385,-0.615975762,-0.363595646,-1.271318196,-0.423579657,-1.37642947,-0.967676261,-0.261335581,-0.337870753,0.468633214,-0.271384787,-0.475993555,-0.605038186,-0.45372121,-0.366754122,0.88298583,-0.73127427,-0.052937934,-0.235770636,-0.669474007,-0.375337011,-0.691457846,-0.678446129,-0.55174605,-0.152839133,-0.59459925,-0.797598639,-0.365552644,-0.239773361,0.23617301,-0.442356195,0.307598083,-1.387120305,-0.443153375,0.486177763,-0.718573919,0.235948785,-0.090486775,0.2602047,0.172565534,-0.36610922,-0.288835437,0.001667163,1.254742542,1.459466375,0.134998296,-0.969294988,-0.978995548,-1.101109508,-0.765976182,-0.947988079,-1.047357203,-0.953079905,-0.710317577,-0.722684889,-0.955317415,-1.085497464,-0.919242348,-0.816284673,-0.995995635,-0.832138483,-0.784902037,-0.813876928,-0.688077435,-0.67512075,-0.837192361,-0.782198479,quietstreet
-1.646669919,-0.1191118,1.677283164,-2.219668539,1.874895274,0.356441727,1.418094459,1.655630985,-0.680601625,2.541556972,0.674730214,2.833829048,1.543778083,1.686896352,2.676353301,-1.598966218,0.998066534,-0.269356744,-0.823528808,1.488191336,2.931057819,2.290434741,0.015627612,3.998257761,0.212786246,0.481836516,-0.328670679,0.76972027,-0.253847222,1.078776993,-0.100709422,1.269560682,-0.207423497,1.260615959,1.093243567,2.094488192,0.43533894,0.833268711,-0.254537747,-0.405515309,-1.63648263,0.104671633,1.635853997,-2.108985827,1.918605764,0.26904824,1.482188692,1.859338135,-0.702960936,2.52676966,0.717779864,3.124118263,1.672033041,1.55630792,2.592680234,-1.305922051,1.186069098,-0.355465577,-0.809137061,1.537314615,-1.084668284,0.092872346,1.394823652,-2.021963983,1.19179349,0.377369802,0.899873149,-0.410887318,0.467068337,1.833655449,0.650029569,0.740988467,0.764796268,0.053092522,1.071914419,-3.052503485,-0.320689808,-0.553870544,0.061398831,1.315613574,-1.505827076,0.40229682,0.783917012,-1.055765197,1.215129762,0.279747564,0.477475746,0.889588976,-0.097352922,4.161783371,-0.096826631,1.225356527,0.583737013,2.624170056,2.492895998,-1.092242557,-0.196780397,0.622110468,-0.240794949,0.670970392,-0.375430816,-0.339895881,-0.467699688,-0.862705414,0.257851274,-0.689654578,-0.090151014,3.387511668,-0.688767503,3.38232528,-0.645955537,-0.303318151,0.15146688,2.021110259,0.038959878,2.265036833,1.126734205,-0.258140201,-0.415759848,-0.293669442,0.353654902,0.438257369,-0.41621297,1.197237718,1.197524225,-2.054736217,0.877696151,-0.518168351,-0.195587153,0.829473807,-0.872872838,0.550073059,-0.342512387,0.781761417,0.415898393,-1.534078474,0.233032433,0.196417769,2.068295888,1.091915873,-0.939673192,-0.972442639,-0.800904326,-0.77195119,-0.802799225,-1.004013422,-0.978478962,-1.019529798,-1.217715304,-0.958772772,-1.06621374,-0.886969079,-1.094696388,-0.816744293,-1.003608269,-0.681791256,-0.698693976,-0.757180228,-0.614042585,-0.658703706,tube
0.003600141,1.054400848,-1.27023965,-0.459071918,0.168132073,0.181107442,0.558967159,0.371290739,0.751563809,0.128860478,0.210732486,-0.444280823,-0.487501729,0.861484738,-0.221027286,0.082952498,0.165825733,-0.027832665,0.395224974,-0.499038811,-0.875630345,-1.128558263,-0.972090575,-1.172593537,-1.134937361,-0.762277335,-0.613606838,-1.073456124,-1.162929644,-1.105962876,-1.323261421,-1.060802148,-1.159872766,-1.06763381,-0.707148636,-1.19113567,-1.1437157,-0.574191644,-0.774720698,-0.831435387,0.023227505,1.020467581,-1.290200058,-0.469527724,0.119080077,0.129640118,0.511134209,0.385700219,0.754973325,0.129413338,0.18401001,-0.429357684,-0.497138336,0.816039505,-0.15336849,0.097469196,0.137612654,0.044410953,0.479012399,-0.479944002,0.506075287,0.768250309,-1.245629845,1.12810008,1.157147352,0.33681795,-1.593567304,-0.04313381,1.285376096,-0.10104453,1.163586819,-2.197554232,0.558395419,1.46308807,-0.402149223,0.875715325,1.210080675,0.110830331,0.810785241,0.33411829,0.12638873,-0.044650753,-1.538192827,0.411425415,-0.539119544,0.673726709,-0.070628569,-0.089514221,0.130348803,-0.929357141,0.206606569,-1.443721029,-0.663517372,0.625751911,-1.006948337,1.201739731,-0.432268206,0.255354166,-0.160204911,-0.560491672,0.299866043,-0.117180716,2.69634598,5.144564434,-0.197171618,1.964917043,5.930013339,1.845211655,0.738496845,1.760061093,2.306116823,7.287005564,-0.080739088,0.888847458,0.990040028,3.436583243,-0.347804756,0.362724285,0.184497889,-0.111435387,-0.450214304,-0.489123987,0.309239823,-0.399812188,-0.103011868,0.212094622,-0.143629329,0.443169594,0.972030801,0.93349289,0.307723159,1.017361632,0.722931231,-1.287967681,0.61855566,0.921173461,-1.377997308,-1.211416121,-0.692125737,-0.567749398,-0.323137159,-1.005093951,-0.420949317,-0.742039899,-0.719973554,-0.401834465,-0.526686885,-0.694437862,-0.831178737,-0.596217522,-1.004717118,-0.507626541,-0.767917679,-0.494272438,-0.569007886,-0.848394346,-1.162250743,-0.742819681,-0.869581842,-0.539554521,busystreet
0.60161174,-0.957650495,-0.547531097,0.938246815,-0.27228057,-0.118640586,-0.437096635,-0.091649963,0.446522653,-0.766184817,0.190138803,0.245998851,-0.11456231,0.195695096,-0.050121891,0.611825578,-0.255411096,-0.208892148,0.043388636,0.212357345,-0.019238238,0.061772219,-0.03578021,0.844188976,0.135384985,0.273464211,0.026844082,0.321748678,0.379547462,0.331182475,0.919390167,0.534393594,0.183916543,0.116197303,0.461504573,0.174960772,0.580399141,0.623886208,0.127607836,0.316248017,0.612309887,-0.960978011,-0.534355198,0.865166092,-0.29827029,-0.111816912,-0.438702221,-0.049777837,0.476522378,-0.741902607,0.151506467,0.253487463,-0.125718545,0.219119782,0.012277463,0.554266524,-0.261167048,-0.161250754,0.100362637,0.188529658,0.77850465,0.060509113,-0.805543597,-0.24500625,-1.065987682,-0.45617383,-0.596532655,-0.650424134,-0.081505925,-0.93454585,-0.265484684,-0.390592127,-0.251678283,-0.243601779,-1.095784127,0.478395573,-0.481001788,-0.500785457,-0.044841428,-0.191446709,0.957048572,-0.119451688,-0.490387415,1.530119866,-0.438464892,-0.014204374,0.570833336,0.186646939,0.300590375,-0.510036496,0.822762121,0.163561328,0.196723268,0.374593335,0.908851772,1.414460705,0.370474721,-0.113073884,1.685656942,1.241165617,-0.304229026,-0.287269343,-0.336033956,0.068837638,0.284415497,-0.296320724,0.538833157,-0.063259822,-0.213551423,-0.211687939,0.020280106,-0.320898396,-0.35409103,-0.32807705,0.631363767,-0.071556794,0.258753967,-0.433395665,0.505096739,0.612132243,-0.583742398,-0.544841526,0.665764129,0.142730974,0.309503235,-1.638530885,-1.439791395,0.31051222,0.349901738,0.795965453,-0.033675939,0.330882067,-0.252085181,-0.792714628,1.338774359,1.440036801,1.093971622,1.062888371,0.71840162,0.695336169,1.807418955,1.826915718,2.03655858,3.742920104,1.037679251,2.412233027,1.235769697,1.730836952,1.607209958,1.920673788,2.222649164,1.883589789,1.757379362,1.540154967,1.526020661,1.397442167,1.483396763,1.698883389,1.315300499,1.431493511,market
0.665367825,-0.339313047,-0.523800156,1.565601904,-0.705946912,-0.129372872,-1.335495527,-1.586897361,0.048995655,-0.697731057,0.174113105,-0.876805603,0.62324156,0.216996071,-0.615880432,0.543099305,-0.288005012,0.509726672,-1.475967913,-0.280141808,-0.485065305,-0.366493843,-0.12099003,0.083484971,0.107783984,-0.18363704,0.226930376,0.149488131,0.464251441,0.043973518,0.133060262,0.361815686,0.448850048,0.338679951,0.23022878,0.436708472,0.535867623,0.603072226,0.384432003,0.250640878,0.688794335,-0.35956312,-0.555836004,1.632282497,-0.705708952,-0.091226108,-1.293174288,-1.587550289,0.076235864,-0.728454325,0.234455245,-0.9089347,0.554237331,0.24504006,-0.607067568,0.530503395,-0.3369788,0.551265932,-1.522490958,-0.276775661,0.809934314,0.307259752,-0.503483236,0.808030084,-1.017285045,-0.133255755,-1.22395492,-1.092853129,-1.315374408,-0.446636452,-0.553019523,-0.63130972,0.725634526,-1.87997505,-0.333184109,0.46206291,-0.629698193,-0.240890023,-1.361303027,0.013600623,0.746540442,-0.920216951,-0.396535419,1.209285076,-0.081140681,-0.041426078,-1.349965408,-1.340240624,0.601634755,-0.032199819,0.297619872,-0.006521375,0.536031005,0.199878251,-0.234837737,1.950914506,0.944742426,0.430999719,0.292319905,-0.248658651,-0.300306201,-0.31367837,-0.399231445,-0.426507271,-0.175515519,-0.329284463,-0.531613304,-0.420034135,0.186540192,-0.143250988,-0.152084715,-0.210018369,-0.6119013,0.500593876,-0.560496494,0.493116575,-0.03846555,-0.296711,0.161814922,-0.686558126,-0.491718617,-0.004637656,0.409134186,-1.596798143,0.974007103,-1.383443154,-0.166046352,1.229796477,-1.544430805,-1.272928685,-1.117233813,0.440610114,-1.704314057,-0.20904463,-0.240809067,-2.383117664,-1.457869007,-1.88260387,2.062391831,0.95200405,0.695200441,1.043658339,1.083847255,1.12205257,1.142869467,0.697994225,1.16068203,1.46589024,1.331782356,1.017704658,1.935098807,1.497695312,1.577922665,1.112442475,1.430116769,1.106691933,0.90781979,1.663180721,1.002844544,1.109646476,market
0.425779894,-0.009509603,-0.582156862,1.009065599,0.70456668,0.734738862,0.805308596,0.18264819,0.810024019,0.233960744,1.111972993,1.09184844,0.4087321,1.554279864,-0.092700945,0.500893093,1.206468357,0.159541823,0.311558926,0.311518354,-0.293067526,0.621678243,-0.203740166,-0.840739042,-0.534672918,-0.901029282,-0.363865815,-0.309079512,-0.371780114,-0.908515311,-0.686599775,-0.476476187,-0.654902979,-0.456026075,-0.20342192,-0.347276147,-0.37135548,-0.58153714,-0.167661484,-0.037552862,0.462001985,0.212550966,-0.586963266,0.99473981,0.696752808,0.690558883,0.691989839,0.019824125,0.766592769,0.212048819,1.090262591,1.019220371,0.451216241,1.561766412,-0.120250418,0.576702605,1.20613068,0.224955076,0.349028723,0.36237243,0.486008011,0.436096316,0.260397086,1.258623985,1.034237397,1.483907248,1.42348607,0.914149023,0.458619177,0.993807337,1.206006142,1.511283196,0.470345358,1.287076352,0.699979918,0.273098736,1.331548714,0.391897563,0.684187746,-0.000678827,0.124789518,-0.082314397,-0.65365762,-0.245436146,0.043544787,0.240742793,0.284207548,0.674531442,0.424818544,-0.460383507,0.354726621,0.382693279,-0.527726553,0.166365462,0.087881767,-0.46052058,0.226985214,-0.569908299,-0.208992436,0.396371836,-0.347268427,-0.342881493,-0.63517534,-0.510829443,-0.517086109,-0.515792176,-0.589906834,0.219071537,-0.345229186,-0.639369131,-0.315958049,-0.550918623,-0.289650306,-0.539127753,0.028525161,-0.298968565,-0.751492698,-0.318744006,-0.783101807,0.234105423,-0.597352947,-0.698166917,0.317079603,0.095398715,0.329812484,0.257040342,1.264954568,1.597834179,1.791893675,0.283860689,-0.624779189,0.315515099,-1.541298014,-0.80086219,0.859063615,-0.437852252,-0.773183725,0.617698245,1.726687931,-0.775059475,-0.541474251,-0.680649821,-0.010802115,-0.735719221,-0.688777105,-0.724004291,-0.191541303,-0.334297405,-0.36600083,-0.394013992,-0.65172633,-0.303982913,-0.607305828,-0.628350696,-0.672086406,-0.252583947,-0.544567571,-0.438061797,-0.394455304,-0.707065629,bus
0.523268061,0.415049805,-0.084499339,0.014760974,0.847032145,-1.358630304,-0.236725358,0.923958789,0.18310063,0.15053691,-0.682404161,0.36584292,-0.864035497,-0.952473885,-1.039378665,-2.045349059,-1.152351319,-1.094522587,0.454638251,-0.270959779,0.926206884,2.9381281,-0.573731079,-0.499246582,0.679716573,1.909772303,0.145029134,-0.610913163,-0.703273987,-0.821106595,-0.145059132,-0.372215519,-0.725940224,-0.498174671,0.074319637,0.990204071,-0.100589118,-0.766681827,-0.579737411,-0.527916421,0.467220973,0.381472834,-0.069379528,0.097930331,1.061061018,-1.104341845,-0.289398799,0.944408941,0.16143813,0.139236279,-0.635638258,0.391542126,-0.860401085,-0.947253305,-1.077034256,-2.042366429,-1.184256859,-1.103397153,0.466621145,-0.2947177,-1.316905939,-2.05070905,1.130876445,-0.357364839,1.29580567,-0.873450103,0.291145806,1.293786705,0.289215878,0.602168143,-1.043701296,1.032669447,0.179781648,-0.272186898,-0.224229826,-1.37662212,-0.173854086,-0.04583534,0.813396874,0.734708879,0.424737795,0.924521571,1.141185125,-0.293189281,0.573808192,-1.379978037,-0.503600571,-0.197875977,0.013714535,0.04585912,-1.207071849,-0.2014792,-1.069714022,0.030647659,-0.574601129,-1.47180885,-0.677992729,-1.345993577,-0.592466908,-0.661248832,-0.100347509,-0.205157836,-0.201618031,-0.645328447,-0.987399321,-1.470335721,-1.131557081,-0.87179305,-0.187209693,-0.268938937,-0.106555804,-0.829439597,-0.519525022,-0.033155229,-1.034914097,-1.360713742,-0.554717452,-0.539200306,-0.64409394,-0.857969262,2.678321037,2.634034118,-2.229321918,1.509791015,-0.879268354,-0.83231574,-0.498026754,-0.24626095,0.472236657,-1.912938209,0.605562545,-0.93873086,-0.559000265,-0.091118839,-2.446345509,-1.406714065,-1.498140589,-0.339384388,-1.260782197,-1.244183384,-0.53407027,-0.530319945,-0.750958509,-0.935426592,-1.009585242,-0.993683565,-0.941801508,-0.854768019,-0.822701139,-0.864965577,-0.885665967,-0.958243557,-0.807146264,-0.977695723,-0.909101631,-0.906040936,-0.935451295,-0.813216874,-0.565146451,-0.672723422,tubestation
0.920317534,-1.279340226,-0.10027068,0.12447511,0.06199416,-0.538864072,-0.280495701,-0.676724695,-0.52740791,-0.673801446,-0.869771922,0.771101235,-0.171523755,0.234444839,0.098889175,0.04424646,0.039420603,-0.47036065,0.393590694,-0.883892926,0.165211043,0.449979495,-0.095158177,0.852465352,1.024562755,1.109428967,0.854358223,1.039793826,0.946095697,1.084561553,1.342313873,1.071570241,1.265730764,1.851643801,1.597264333,1.541768342,0.762872852,0.883720475,1.315635479,0.943372265,0.898816915,-1.280398488,-0.091475679,0.11278933,0.101304179,-0.511505877,-0.26122142,-0.714714716,-0.441724988,-0.632538113,-0.870446639,0.725387413,-0.179808712,0.154038991,-0.024517939,0.032328859,0.003677551,-0.506363393,0.50564455,-0.829881184,0.914983336,0.046504305,-0.570895494,-0.3879694,-0.551495579,-1.000773658,-0.9437068,-0.980005586,-0.963293225,-0.884765985,-2.157647317,-0.693999065,-1.049548022,-0.235766145,-0.762650148,-0.796592925,0.153311428,-0.351316389,-0.430986528,-0.636470851,1.096322228,-1.450515599,-0.171386388,0.673355154,0.418274888,0.246792101,0.368516137,0.447055871,-0.630093025,-0.119036834,-0.56474306,1.352582743,1.914562542,0.64895728,1.617195398,1.092686842,1.203180642,0.781095132,0.976006633,0.085107618,-0.279804199,-0.322445791,-0.160303334,-0.502289246,-0.201184233,-0.608433635,-0.208304407,-0.625255962,-0.455971063,-0.422612453,0.41782208,-0.273657178,0.604978034,-0.635896057,-0.095278797,0.29076503,0.009300758,-0.195723522,-0.391109503,-0.385622125,-0.576852497,-0.574799441,0.392344893,-0.58377533,0.383214939,1.479483883,1.364081985,1.328545811,1.600587218,1.277574327,1.089343649,1.617962683,0.837351034,0.08865191,0.373335536,0.233922858,0.540181733,0.396575052,1.204230075,1.313411245,1.60476463,2.44483861,1.362084933,3.887806758,2.241075479,3.014743884,2.058896374,2.90471135,2.134780176,3.58619473,3.038271764,2.155758404,2.883292272,3.302187476,3.310469147,2.998932737,2.476117347,2.8987046,2.588634198,2.002768155,market
-3.207968417,-3.248904854,1.110686516,-1.193259679,1.425991439,1.197795286,0.659742515,1.485883223,0.973987252,1.638756232,-0.74340963,2.407393994,2.118173095,-1.740788456,1.588814435,0.513621387,0.435361838,0.628004899,0.569546595,1.00826996,0.177250816,-0.133087331,1.323384911,-0.067135797,-0.473498885,-0.565137135,-0.257446832,-0.20072474,0.03375899,-0.367949724,-0.309876553,-0.166706045,-0.752017914,-0.886260907,-0.453793742,-0.660276123,-0.702510847,-0.67768562,-0.681799877,-0.496752585,-3.224352993,-3.158540266,1.216679545,-1.217419524,1.409382274,1.20259006,0.663828395,1.532155078,0.933532321,1.621350055,-0.676155619,2.519262484,2.119378354,-1.781239244,1.599488111,0.463305434,0.36722063,0.621310962,0.695438179,1.075338153,-1.991627265,-0.509141493,-1.912139724,-1.04277705,1.795502977,1.246470073,0.578087625,0.918348748,0.848423342,1.060437612,-0.714161279,1.053089398,1.425496437,-1.115306101,0.959142972,1.136645485,0.689542273,1.041202747,0.494885826,0.231969803,-2.16527431,0.778055208,0.583089475,0.401293856,1.373498959,0.620286987,0.465239706,0.639569126,1.255948646,1.160700723,-1.190803678,0.957257443,0.686351108,-1.61458312,0.554543187,-0.291080013,-0.091257269,-0.407054693,-0.516446782,0.342394884,0.023119441,0.174866316,0.695184175,0.87243812,-0.294510666,-0.498834031,-0.139964285,-0.504496917,-0.341245321,0.301312234,0.083386887,0.103201568,-0.315669159,0.270809968,-0.104258112,-0.712665228,-0.260055299,-0.344533439,-0.265299984,0.129567429,-0.876289563,-0.15379933,2.059478066,-1.205680577,0.621299788,-0.763440637,-1.004877456,0.146488935,-1.445428884,-0.340074352,-0.303931262,1.6196731,0.495491817,-0.208093338,-0.709963867,-0.800016702,0.108367219,-2.982228598,-1.519907135,-1.532432454,1.131490071,0.404991762,1.21765274,0.324054747,0.019323692,-0.360495467,0.023166869,0.01740332,0.142706869,-0.173672153,-0.454367027,-0.229067988,-0.601811808,-0.785554919,-0.400066505,-0.48799286,-0.703850775,-0.705675171,-0.706078273,-0.498446563,office
0.250587372,0.386216878,-0.791668322,0.679121744,-0.233174497,0.613680135,0.266170348,0.100695622,1.095540678,-0.053816454,0.542386365,-1.425678224,-1.108807917,-0.127675644,-0.502842883,0.224321252,-0.053552087,0.144726299,-0.021320521,0.478327641,-0.40216921,-0.256809462,-0.598194971,-0.467369121,-0.436576143,0.583932118,0.924125936,0.550950461,0.266460432,0.295836683,0.557990814,2.069682021,3.38701547,1.226582681,-0.344298109,0.520189553,2.932012941,2.787964953,1.629281711,0.944371041,0.283293838,0.495557138,-0.828549513,0.606608057,-0.195306718,0.437653636,0.386276987,0.02365271,1.044713741,-0.028286608,0.464126553,-1.24181598,-1.292127292,-0.183547478,-0.516733846,0.287869112,0.074474357,-0.047069448,0.193478997,0.246262585,-1.831520181,-2.05070905,-0.249976392,-0.357364839,-0.099625238,1.01697933,-2.570391672,0.286178471,-0.108685875,0.228683896,0.120545813,-4.723164616,-1.403397989,-1.814852787,-0.177298316,-0.698367387,-4.247995358,-0.42079542,-3.4787102,0.196339395,-0.040979415,0.455810859,1.271876798,0.054923983,-0.576123734,2.051441355,0.8941334,1.736750871,1.050092522,0.50494383,2.676754976,-0.824355354,3.598124506,0.02727201,-0.225149523,1.25280349,1.072301951,3.388052528,-0.06968516,0.795206166,2.49068013,1.429301499,0.486117761,-0.358586584,-0.134036727,1.981812963,9.025386311,2.757587746,0.448951428,-0.023989862,6.635923712,6.78451014,5.054777845,1.242888239,0.013965358,1.127296204,3.7270981,3.357715933,7.794203231,0.416327361,2.052570303,2.155667448,-1.260120874,1.408480284,0.274592474,0.258533776,-0.664513596,0.552177604,1.279539343,-1.138282209,1.298496454,-0.408084659,-0.488332532,0.499135122,-0.45288831,0.413681085,-0.725662326,0.462391496,0.040130056,-0.436532003,0.008276707,0.003020718,-0.433963945,-0.636292466,-0.545811692,-0.317472118,-0.203050058,-0.434734157,-0.642269118,-0.529037507,-0.238947101,-0.359129023,-0.236609908,-0.47928073,-0.513765438,-0.046590771,-0.059902779,0.110586711,-0.092414168,-0.15535094,busystreet
0.68474522,0.746722064,-0.613818269,-0.209801675,0.082250577,-0.853630779,-0.402740452,-1.019968537,-1.418373202,-1.249324053,-0.929626976,0.605004338,-0.388143148,0.838124529,0.092030834,-0.766978827,-0.118711019,-0.47385581,-0.946011076,-1.831405797,0.011129238,0.082560259,-0.294699362,0.565369811,0.911616672,0.806498836,-0.33241897,-0.270469899,-0.05925253,0.077748302,1.088354596,1.116068674,0.057233543,-0.06873046,-0.15592658,0.277306861,0.499359096,0.209570387,0.857602391,0.32989306,0.700787524,0.731357197,-0.608157769,-0.266075533,0.166002208,-0.941858054,-0.404796092,-1.102604853,-1.414671671,-1.233831953,-0.991135263,0.813850665,-0.433990164,0.784078561,0.125635981,-0.830689155,-0.081535345,-0.500556624,-0.915383014,-1.847645925,0.791285456,0.282142022,-0.457092606,0.142801817,-1.723527412,-0.552902242,0.420378922,-0.170642067,-1.273647242,-0.886854563,-1.759973733,-0.631992566,0.07192175,0.496535388,0.274972041,-0.828490329,-0.49589195,-0.427811955,-1.104328197,-0.635511957,0.597891645,0.753361287,-0.698217549,0.472144225,0.442126919,-0.244397635,-0.286719526,-0.671529311,-0.947446525,-1.444193361,0.106265128,0.320463626,0.025827809,0.050931446,0.208229654,-0.448636402,0.16112973,-0.308481336,0.778271786,-0.184069016,-0.346887777,-0.316242413,-0.320022711,-0.249438035,-0.027726419,-0.512000865,-0.575615479,-0.627947932,0.125522704,-0.590241054,0.384361726,-0.150046362,-0.175220441,-0.552950531,-0.572745795,-0.28481594,-0.245522691,-0.536809775,0.432825554,-0.340723675,-0.666193457,-0.821067371,0.364241183,0.176953199,-0.03533203,0.21447703,0.337294265,-1.115740485,0.395958739,0.941717646,1.231866752,1.934479694,-0.000437743,0.052574271,-1.512629733,-1.537885527,0.72174497,-0.139552834,1.49501456,0.23286959,0.377790778,0.536662611,-0.157406366,0.845648328,0.908104264,0.388559576,-0.333919878,0.137695121,-0.067803873,0.110126191,0.408312118,0.417744695,0.540443569,0.595985723,0.313236756,0.357223407,0.828841797,0.458491794,0.611990276,0.48930415,restaurant
0.532489358,0.66388564,-1.139527453,0.815236618,1.029517419,-1.193257871,-0.087736958,0.442781935,0.129072402,0.349981907,0.055531964,-0.007620764,0.260890147,0.454831243,-1.25543513,-0.169659968,0.662107432,-1.011318591,0.635856421,0.507800801,-0.755768871,-0.925565081,-0.382609325,-0.860851491,-0.757461236,-0.406772279,-0.706305848,-0.716511608,-1.090184173,-0.480937232,-0.772928359,-0.231699879,-0.746486953,-0.772394007,-0.678935108,-0.312805145,-0.786322193,-0.598391494,-0.233851306,-0.66996081,0.578538366,0.682203407,-1.124379092,0.891159385,1.031797786,-1.294450987,-0.131522946,0.451101238,0.108190382,0.282499855,-0.021569172,-0.048847426,0.266516224,0.448973138,-1.292667145,-0.167205171,0.652617516,-0.992660187,0.602151262,0.497882924,0.813119796,0.77443242,-0.426854806,1.470279662,-0.066599742,-0.533539293,0.17829368,0.076679351,0.724914522,0.637578359,0.763329702,-0.781216228,0.896115739,0.834260123,-0.840935342,-1.472710487,0.278624919,-0.417872558,0.079972406,0.537224772,0.342054172,-0.294826091,-1.136799636,-0.494591203,-0.0286009,-0.108789328,-0.580554282,-0.280477888,-0.650484451,0.461007475,0.211443473,0.564642555,0.178595741,0.201696132,-0.916059501,0.040586732,1.010268715,-0.45146571,0.087662379,0.307062082,-0.308646351,-0.315222924,-0.651244648,-0.637791089,1.325056994,0.704973138,-0.401213,0.407039654,-0.105318418,-0.088808648,0.045233621,0.653992044,-0.02413538,0.124382701,0.319383612,2.793086713,2.39442219,0.822134852,0.425145509,0.715733586,-0.388860279,-0.669295209,0.212991249,0.826718748,0.074947031,0.42673761,0.532832191,0.115224634,0.832146078,0.330138225,-1.196743956,-0.80746201,0.187722408,-0.231222989,-0.579367506,-1.775245339,-0.036690004,1.470126302,-0.030066608,-0.808677163,-0.80472668,-0.93547934,-0.671559413,-0.893416928,-0.494341738,-0.495773123,-0.807356973,-0.693290517,-0.797072687,-0.689064873,-0.583405396,-0.283317444,-0.573465153,-0.482030904,-0.60444552,-0.403319547,-0.742332616,-0.709661753,-0.53683822,-0.676414402,train-ter
