mean0,mean1,mean2,mean3,mean4,mean5,mean6,mean7,mean8,mean9,mean10,mean11,mean12,mean13,mean14,mean15,mean16,mean17,mean18,mean19,var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,median0,median1,median2,median3,median4,median5,median6,median7,median8,median9,median10,median11,median12,median13,median14,median15,median16,median17,median18,median19,min0,min1,min2,min3,min4,min5,min6,min7,min8,min9,min10,min11,min12,min13,min14,min15,min16,min17,min18,min19,max0,max1,max2,max3,max4,max5,max6,max7,max8,max9,max10,max11,max12,max13,max14,max15,max16,max17,max18,max19,kurtosis0,kurtosis1,kurtosis2,kurtosis3,kurtosis4,kurtosis5,kurtosis6,kurtosis7,kurtosis8,kurtosis9,kurtosis10,kurtosis11,kurtosis12,kurtosis13,kurtosis14,kurtosis15,kurtosis16,kurtosis17,kurtosis18,kurtosis19,mean_diff0,mean_diff1,mean_diff2,mean_diff3,mean_diff4,mean_diff5,mean_diff6,mean_diff7,mean_diff8,mean_diff9,mean_diff10,mean_diff11,mean_diff12,mean_diff13,mean_diff14,mean_diff15,mean_diff16,mean_diff17,mean_diff18,mean_diff19,var_diff0,var_diff1,var_diff2,var_diff3,var_diff4,var_diff5,var_diff6,var_diff7,var_diff8,var_diff9,var_diff10,var_diff11,var_diff12,var_diff13,var_diff14,var_diff15,var_diff16,var_diff17,var_diff18,var_diff19,scenes
1.079618703,-0.784692487,-0.386851151,0.39888854,-0.726690101,-0.259113016,-1.21990908,-1.771672407,-0.36822304,-1.127999126,-0.831563577,-0.925199563,-1.495910915,-0.939594327,-1.139643803,-0.472917929,-0.364563739,-0.526987857,-1.173495796,-1.311835677,-0.779815346,-0.446584651,-0.634706995,-0.255711754,0.645551311,0.173966714,-0.209361599,0.059981227,0.036211934,0.04298505,0.300159203,0.040836151,0.173388771,0.156916544,0.395696509,0.715186559,0.236401617,0.462281349,0.428593732,0.165377437,1.080997578,-0.728038721,-0.418579006,0.419466881,-0.750378547,-0.218396849,-1.190006142,-1.8066564,-0.351698944,-1.122116562,-0.775548324,-0.908521885,-1.538032531,-1.108378161,-1.068652425,-0.44759655,-0.36963324,-0.512921469,-1.280061259,-1.438782008,1.03084026,0.306030038,-0.142088099,0.133494428,-0.333915562,-1.076135174,-0.577075227,-0.817835789,-0.832497645,-1.178774213,-0.46584088,-0.437611805,-0.370955399,0.002224385,-1.563364196,-0.716224861,-0.531245874,-0.362970527,-0.266406175,-0.250271777,0.740116868,-1.38835869,-0.770385569,0.578005476,0.093866585,-0.695852489,-1.11535635,-1.462523393,-0.960357735,-1.002878495,-0.878846111,-0.679925121,-0.524528961,0.754271213,-0.247014266,-0.627682083,0.010250073,0.080899078,-0.711283381,0.199757372,-0.295539153,-0.344308315,-0.268760263,-0.175394335,-0.52942283,-0.198824032,-0.569832977,-0.62448532,-0.374283569,-0.356111681,-0.668127427,-0.311867432,-0.524630994,-0.046769751,-0.146337749,-0.446670718,-0.261054408,-0.236807266,-0.855121762,-0.344701929,-0.590506979,-0.819827122,-0.063996577,0.290437904,1.532938133,2.313660866,1.445920942,-1.318814433,-0.093812016,-0.116682782,-2.213895843,0.339448122,-0.808742681,-2.09334081,-0.368941697,-1.567745239,-1.636267457,-2.061462459,-1.837793098,-1.592874518,-0.50369188,-0.081334448,-0.26133916,-0.041769177,0.340458004,0.316959315,0.404148402,0.376059728,0.364613337,0.376166267,0.826954104,0.585438271,0.367816338,0.675598738,0.665179362,0.505140863,0.553507597,0.980623264,0.55867814,0.955023879,market
-1.500824526,1.168312083,1.041808008,-0.747828899,-1.408412117,2.246793134,-0.169990312,-0.31557667,0.41864441,-0.174077034,2.390399217,0.896676114,-0.395865172,-2.190864099,-0.780808588,1.321445358,0.342409269,1.538249428,-1.038687702,-0.879347352,-0.978536925,-0.857159349,-1.062463006,-1.234261688,-1.251913576,-0.864772572,-0.637984577,-1.045900502,-0.963990591,-1.213247214,-1.333261939,-1.133632703,-1.040546891,-0.961569242,-0.860068209,-0.871954692,-1.027177956,-1.067401709,-0.927323805,-0.774132854,-1.457591074,1.015597583,0.966358524,-0.680936541,-1.411507019,2.301844698,-0.12051772,-0.305638577,0.43508709,-0.260244902,2.410801081,0.939711626,-0.357639018,-2.17527639,-0.751922904,1.308432359,0.288516924,1.604892085,-1.082029983,-0.87000577,0.129645078,1.001516875,0.58051156,0.47394726,0.266615816,2.063935384,0.457603429,0.599065494,1.086518649,1.159564875,2.471407989,1.23281505,0.308815716,-0.102999728,0.658481162,1.194019409,1.460861952,1.684560728,0.406799888,0.475941346,-1.748694342,1.0427988,-0.209246522,-0.432389768,-2.10911769,0.579234662,-0.014535767,-1.275146425,-0.643898021,-0.769156524,0.666322248,-0.815317607,-0.855345218,-1.895538485,-1.309099396,0.022940276,-0.476137296,-0.447034834,-0.644097073,-1.213629822,-0.22521457,-0.303175977,4.001366161,0.875074254,-0.285590992,-0.375185988,0.226810557,-0.099622981,-0.397560103,-0.219735945,-0.719860623,-0.638500664,0.102850055,-0.458344021,-0.627014575,-0.446558583,-0.353287598,-0.297028318,-0.282907372,-0.626613862,-0.427106585,-0.431571023,0.392451879,-0.658848854,-1.288480762,-0.887381349,-0.281750577,0.438755742,1.767888568,1.327907991,0.072034041,0.570440651,-0.326447174,-1.883757183,0.395374298,1.020385427,0.719243168,1.548223112,0.383704911,-0.542456,-0.909055814,-0.854398382,-0.643742285,-0.712225227,-0.888427684,-0.822102024,-0.843846801,-0.993381586,-0.692479975,-1.002134761,-1.177971842,-0.955980063,-0.63861977,-0.289223346,-0.689387924,-0.891475815,-0.504288011,-0.844985057,-0.341408559,0.003827274,train-ter
1.379176494,0.89735685,0.444093965,-0.277848285,0.186727867,-0.444911303,0.177727257,-0.853375418,-0.939018355,-0.031156151,-0.736895058,0.1987176,-1.210968218,-0.670679143,-0.609318216,-2.177459177,-1.792703372,-1.371122499,0.258339994,0.485345612,1.873253494,1.128735552,0.359068565,0.594191333,-0.370879503,3.259994771,-0.070227575,1.481711605,-0.390312799,0.738054286,0.806959923,-0.704012154,0.523694552,-0.195041293,-0.183297115,0.234240144,0.793240358,0.492865229,-0.733998815,-0.274117726,1.305778504,1.04769226,0.411556506,-0.326351094,0.203004896,-0.781922878,0.032901387,-0.78604845,-0.882356755,-0.022309153,-0.944689233,0.080286093,-0.99751079,-0.560261798,-0.537374896,-2.147523629,-1.75905348,-1.322871643,0.235989634,0.385915985,-1.221129012,-1.788869816,1.496897507,-0.401134195,0.898968297,-0.01882217,0.603291321,-0.945747039,-0.49438447,0.447668088,-0.135654765,1.049639735,-0.989142094,-0.252013041,-0.09320438,-1.607233828,-2.297671542,-1.434783643,0.79101036,0.710794551,0.616546781,0.449430708,1.423091811,-0.963680853,0.007802087,1.772001722,0.794479601,-0.508914238,-1.22450211,0.331923865,0.568699175,-0.323860168,-1.421783756,-0.787686034,-0.666037016,-2.102191386,-0.945186369,-0.446210975,-0.672402077,0.93865584,-0.298628052,0.024452391,-0.724905781,-0.802239096,-0.706471983,2.523023204,0.132611371,-0.339390394,-0.518491594,-1.017392471,1.021810264,-0.655597399,0.82216177,-0.355938692,-0.589276091,-0.754587981,0.302339253,-0.035984067,-0.644367024,0.720224701,2.003144327,2.204914464,-1.235484118,1.172893397,-0.311024796,-0.363957982,0.046004186,-0.874647377,-0.343720006,-1.339755952,0.605063726,-0.626793405,-1.508631268,-0.763162489,-1.442622556,-0.859585307,-1.367199978,-0.812222988,-1.104998562,-0.80178989,-0.153720724,0.214542982,-0.586006671,-0.254020537,-0.521581304,-0.656183542,-0.764733934,-0.547818574,-0.599371021,-0.689983897,-0.311174829,-0.802471399,-0.977600419,-0.689562431,-0.604884368,-0.603172644,-0.765478543,-0.651986856,-0.803783419,-0.88503265,tubestation
1.087943104,1.795775024,0.413563695,-1.398253173,-0.916655699,-2.403859232,-0.443307454,0.636368322,0.21472818,0.531627115,-1.222303661,-0.31127214,-1.710150358,-1.641807664,-1.75170523,-2.54315115,-0.906666374,-0.55008535,1.975670828,1.684553908,2.262491041,0.376411747,0.991843872,-0.518839199,0.74284751,-0.059315037,-0.4730133,4.682405963,0.408646391,1.719132461,-0.630659257,-1.096920048,2.066134119,1.815833215,-0.504037825,-0.249064861,-0.954057894,-0.643558979,0.076860362,-0.662189299,1.006297192,2.056701756,0.409747719,-1.317002616,-0.975240829,-2.402366649,-0.497196746,1.20491219,0.35879861,0.567071676,-1.15924894,-0.353197146,-1.587549548,-1.741222856,-1.761112112,-2.493569916,-0.961826498,-0.501879406,2.01590952,1.811351607,0.806924451,1.047947981,1.394225859,-0.503324855,-0.303751194,-1.374966901,0.678499602,-0.104638254,0.200490143,-0.239119119,-0.156825047,1.097391547,-1.043041387,-0.626261386,-0.152783344,-1.22899175,0.79241469,0.392425406,1.308199985,1.335137167,0.490452618,1.156734414,0.123392684,-2.204306735,-0.745823011,-1.996288712,-0.660424963,1.067848548,0.004023045,0.172914114,-1.819211219,-0.422414268,-0.9636762,-1.16980757,-1.71635513,-2.447533729,-0.917439024,-0.874116099,0.080543342,-0.278513593,-0.396477727,-0.38076936,-0.802578593,-0.835323916,-0.817650615,-0.710010333,-0.752199314,-1.553485822,-0.645001013,-0.889766631,-0.816132119,-0.132908328,-1.269641578,-1.197223837,-1.031371256,-0.759848749,-0.249285044,-0.391877846,-1.098920958,-0.795850451,0.235925425,-0.172282206,-0.640505748,0.485869881,-1.634472392,0.570194414,-0.393713537,-2.770026043,-1.709387102,-1.198390161,-0.501721812,-0.943597202,0.170846741,1.641977659,1.365196716,-0.112099371,-1.699641999,0.676318383,0.865021912,-0.148808144,-0.93618105,-1.267675391,-0.90257872,-0.854258014,-0.846399142,-0.944453644,-1.127779421,-0.677342583,-0.894291707,-0.96919412,-0.834855821,-0.917663105,-0.629876287,-0.872644321,-0.955687024,-1.01483273,-0.856731496,-0.955891302,-0.529006599,-0.518273429,tubestation
-0.146610055,0.439430073,0.542758356,-1.196533051,1.024878098,-0.131395684,-0.418861233,-0.979701059,-1.014747703,0.356000087,-0.855125789,1.564052331,-0.07001913,-0.844690885,-0.125893086,-0.564178447,-0.238119291,-1.73547017,0.935536037,-0.471682074,-0.821739688,-0.911467728,-0.658601995,-0.808129962,-1.031587114,-0.658361385,-0.573069171,0.011393156,-0.673149463,-0.239107096,-0.402290984,-0.27308874,-0.35265699,-0.618220106,-0.512378559,-0.59775758,-0.354304284,-0.468168818,-0.443972287,-0.397663056,-0.134822924,0.433191507,0.493401025,-1.099222585,0.962216888,-0.161084182,-0.452233343,-0.827071608,-0.933419735,0.310862698,-0.837109308,1.516560337,-0.121633445,-0.896912951,-0.117306611,-0.474861549,-0.253771294,-1.61166658,0.979325404,-0.467707217,0.551118865,0.859871318,1.672959518,-0.183285487,1.409999062,0.419069028,0.617741313,-1.48896714,-0.631012969,0.232426339,-0.086694783,0.92191136,0.765823753,-0.795474596,-0.323996037,-1.184824167,-0.087944776,-1.073087829,0.545969928,-0.402237782,-0.944919344,0.015541947,-0.127334747,-1.765230662,0.164123842,-0.980333131,-0.257755526,-0.779883294,-1.60222027,-0.147969326,-1.31111312,0.910843419,0.242840458,-0.364026759,-0.994982383,-0.990400953,-0.244719738,-1.639603396,-0.305192252,-0.989160122,-0.365224697,-0.34573429,-0.620943845,-0.752978955,-0.199917299,-0.558341288,-0.105943581,0.173582694,-0.108492619,-0.339331471,-0.673348635,-0.409960083,-0.117825682,0.523491497,-0.212201233,0.332561479,-0.070831923,-0.237551715,-0.657273955,-0.457547951,-0.362222858,-0.458706656,-0.079671719,-0.542474849,0.377875763,0.966169003,0.295741088,0.078550718,-0.314086287,0.507950073,0.086793255,0.782323161,1.650969449,-0.622139201,-0.171231075,-0.033061066,-0.376649005,0.088337582,-0.293470692,0.404694182,-0.948114965,-0.761344022,-0.650970331,-0.792882801,-0.617498003,-0.594313792,-0.371622433,-0.484955504,-0.542760575,-0.482972513,-0.084404923,-0.006827064,-0.238826099,-0.367322812,-0.100109845,-0.265600084,-0.206052665,-0.476913712,-0.318053077,-0.547893225,busystreet
0.181044347,0.076852446,-0.608411638,1.683658784,-0.516065048,-1.864951235,2.034035284,0.588146683,0.702390015,-0.472700903,-0.715959564,2.091076951,-1.228025557,-2.185429418,-0.23586106,1.560078963,1.766574221,-1.077246454,1.877442011,3.264915946,-0.811165588,-0.855415516,-0.525194629,-0.917732266,-0.715158378,-0.788355765,-0.616181869,-0.736337479,-1.154119473,-1.073262575,-0.922227824,-0.706241383,-1.008786985,-1.048235304,-0.834129932,-1.107957256,-0.925158589,-0.909167709,-0.958454561,-0.865046912,0.206773363,0.058801541,-0.674133794,1.690552316,-0.57398867,-1.88257354,2.000375153,0.545421324,0.678421139,-0.482890178,-0.699254169,2.214412019,-1.272511772,-2.185221304,-0.200000397,1.585346224,1.800920848,-1.075674512,1.909679049,3.403090364,0.66046614,0.672199645,0.23473556,2.378390926,-0.492717857,-0.50127694,2.173986977,0.391537761,1.397756685,0.59834389,-0.695287201,0.512226662,0.150271651,-0.996578667,0.700198738,1.761729946,1.486292411,0.332814737,1.536603927,1.753100158,-0.69255327,-1.012971096,-0.834355882,0.332365525,-0.745575323,-2.180552599,0.810864658,-0.4658251,-0.214115916,-0.930529018,-0.863251434,0.299069501,-1.568242586,-2.304050965,-1.149544408,-0.229052657,-0.214551386,-1.270938468,0.433835973,0.212620439,-0.372458667,-0.353159925,-0.654367295,-0.580123422,-0.204373622,-0.644494419,-0.685868175,-0.185793639,-0.26745452,-0.298176874,0.604968696,0.828470812,-0.591148821,-0.087051879,-0.364462362,-0.5032101,-0.368162557,-0.282029832,-0.227602175,-0.436883754,-0.420485735,-0.593609334,-0.128817778,-0.000136771,0.425755612,-0.163354154,0.052128204,0.004343541,0.21222726,0.828817934,0.487174143,1.326460438,1.185894223,0.292355017,0.404044048,0.391412686,1.230834003,0.659827046,-0.104788393,-0.260997732,-0.918955622,-0.929961344,-0.595601776,-0.666606635,-0.736469207,-0.766252194,-0.517882334,-0.723398187,-0.726283459,-0.630533998,-0.589976969,-0.366884092,-0.767603246,-0.684065007,-0.604841037,-0.751635444,-0.327234106,-0.181967186,-0.270264108,-0.749622513,train-ter
-1.699638527,0.334881569,-0.043033161,1.012739099,-0.195379481,0.802235786,-0.791559607,-0.866689341,-0.544288201,-1.139271403,0.329785874,-0.515005658,0.304451529,-1.149337712,-0.651160295,0.334856002,-1.143895306,0.449668524,-0.063796377,0.830926338,-0.824435279,-0.498160391,-0.693232052,-0.56471947,-0.17849346,-0.071022557,0.038559861,0.44149352,-0.483213576,0.547788996,-0.581443667,1.264248175,-0.258033855,0.687788257,0.342783676,0.119961293,0.733555074,0.143436862,1.192683425,-0.17907866,-1.632737137,0.301568318,-0.051207451,1.036750319,-0.264471511,0.862230501,-0.773376453,-1.06333433,-0.574478845,-1.025487126,0.32148741,-0.763904309,0.306586254,-1.050791632,-0.748813868,0.278159199,-0.982251629,0.415760068,-0.294845192,0.848520766,-0.088715209,0.736872041,0.784958995,0.980852181,0.270710062,0.207342446,-0.727131956,0.155807976,0.070062895,-1.920253284,0.765427905,0.428050489,0.007995317,-1.546087528,-0.242076622,0.383885037,-1.34810141,-0.232047302,-0.176775028,0.708152657,-1.982455166,0.587048943,-0.46849717,0.594964038,-0.175779378,0.314008223,-0.579329729,0.883717337,-0.526711966,-1.230063292,-0.589951114,0.810192109,-0.333520497,-0.658973243,0.537830217,0.740116141,-0.325369889,-0.115628219,0.867752852,0.581802193,-0.326825619,-0.352071899,-0.458253973,-0.203593043,-0.424215984,-0.168152388,-0.18155616,0.487506611,-0.261806148,0.36201671,-0.725751798,0.182559318,-0.457415663,0.037001553,0.481950717,0.034270143,0.095342301,-0.117483197,0.073089892,-0.46759405,-0.326774306,-0.308707496,0.53123803,-0.173573856,-0.62419043,-0.515013655,-0.489953225,-0.438893125,-0.859083649,0.6874185,0.762584512,-0.005327178,1.30339317,1.232784284,1.391596043,0.998534303,-0.281931199,-0.179287193,-1.448315804,-0.256855651,-0.463497366,0.430844347,-0.248331416,0.001221083,0.125878658,0.447023458,0.173150553,0.273780674,-0.125688599,0.335626536,-0.070336888,0.677818654,0.002124198,0.131068874,0.393351888,-0.049921951,0.10969761,0.138138086,0.559460063,0.129175169,tubestation
0.619977888,-0.601730657,1.028388451,0.313194897,1.059765356,-0.208326106,0.067569102,-0.765046488,-0.724263383,0.705060639,-1.325724829,-0.723087019,-1.231015914,-1.007283321,-0.455921325,-0.518669915,0.774583816,-0.93746032,-0.078145503,0.382608775,-0.160859437,-0.445075538,-0.044632656,0.459746978,0.474451019,-0.577018473,-0.033174591,-0.592552154,-0.481592159,-0.260899305,-0.217802708,-0.507741449,-0.576827602,-0.180045771,-0.447215639,-0.666222897,-0.384247502,-0.620052817,-0.507340517,-0.533531223,0.530625508,-0.535053217,1.068807835,0.206072254,1.137280644,-0.240151092,-0.032171165,-0.720519402,-0.714652021,0.759046433,-1.337060876,-0.714928369,-1.354536793,-0.995075079,-0.474764287,-0.485011935,0.853928784,-0.942336672,-0.089087049,0.300256798,0.880603864,0.099168956,-0.882046929,0.279771777,0.299469535,0.050546619,0.095156288,-0.50206547,-0.467725658,0.388155706,-0.94072116,0.197623268,-0.38673259,-0.67163311,0.510705102,0.34981761,0.335557582,0.001019382,-0.026508849,0.929134747,1.50945199,-0.541760886,0.1341593,1.345858394,1.213433884,0.511315251,0.37868499,-0.668404704,-0.317976695,-0.463714786,-0.552959242,-0.80232807,-0.755482887,0.171298224,-0.209678064,-0.743463509,-0.317785765,-0.38981972,-0.508457182,-0.102388974,-0.172725414,-0.308129979,1.140803465,0.045243117,-0.010494365,0.820624184,-0.256993929,0.245473659,0.484975841,0.069903075,0.514195413,-0.255773818,0.080639512,0.512878253,0.111925602,-0.216651334,-0.023474085,0.192544371,0.23257913,-0.335283592,-0.831809906,-0.432395326,1.212279928,-1.611388508,1.210145026,1.060547232,-1.081992707,1.807925473,0.48257046,0.490193188,1.170303769,-0.139765317,-0.831967312,0.132055175,0.455867756,0.856908148,0.800695615,-0.159776549,0.745318469,0.730051781,0.307373431,-0.126908602,-0.150595885,0.132443451,0.19634085,-0.33822567,-0.241700515,-0.383939602,-0.278017978,0.364891483,0.075079195,0.039170652,0.154567066,0.353125394,0.169169665,-0.060367049,-0.124655903,-0.323683703,0.048107469,-0.485361358,bus
0.215586736,-0.458913822,0.080807714,0.396353353,0.060898888,-0.626476375,-0.975267563,-1.009453955,-1.102955162,-0.79315058,-0.537638917,-0.336080052,-0.233548919,0.201979555,-0.233096971,-0.3858462,-0.338251413,-0.342905268,-0.319053218,-0.600284745,-0.501161888,-0.249181968,-0.53137895,-0.246760311,0.101666086,0.702133237,-0.15604904,0.221760558,0.385781087,0.04202799,0.024593889,0.086461186,-0.004260457,-0.125154687,-0.190394144,-0.045117426,-0.152569452,-0.15870623,0.276671074,0.325792896,0.23783401,-0.404146732,0.015215234,0.451170721,0.055468887,-0.569321502,-1.007149147,-0.997245161,-1.117661366,-0.826717241,-0.530777357,-0.306142279,-0.305231619,0.093227799,-0.269141496,-0.414757879,-0.365776716,-0.27675295,-0.351394174,-0.721597445,-1.607957462,-1.788869816,0.107407825,-0.445766318,-0.885765554,-0.998938297,-0.998654872,-0.152827619,-1.0536824,-2.078068065,0.138021912,0.188214562,0.519827947,0.530405475,-0.680650094,-0.308834469,0.240887933,-0.178363117,0.003289842,0.036411909,0.181072514,0.263746037,1.221102426,1.562610129,0.328983681,-1.086401223,-0.417993391,-0.531014308,-0.248861894,0.331923865,-0.33886032,0.01718161,-0.4205359,-0.274907279,-0.425511137,0.15187713,-0.29249611,-0.221655998,0.359985524,-0.36759663,1.637894502,0.963892093,-0.027751088,0.381369021,0.26552619,-0.617539753,-0.057822542,-0.617346776,0.090668789,1.180375334,-0.494610737,-0.617019879,-0.662280237,-0.507982299,-0.241557366,0.118802976,-0.365267605,-0.21065671,-0.262004558,-0.528393189,1.710177345,1.437697347,-1.619106674,1.886928579,-0.473367531,-0.516965042,-0.914165511,-0.379936968,-0.198007572,-1.654133561,1.637724296,0.109687388,0.150209028,-0.714167209,-1.668610694,0.653599361,-0.898822551,0.295777461,0.116266312,-0.3566619,-0.002316057,0.736896993,-0.343148267,0.034844187,0.251662257,0.256596972,0.008619934,0.014560937,0.338459963,0.062888469,0.520503275,0.21906987,0.024223573,0.330915576,-0.157095339,0.346769229,-0.013330362,0.410803424,0.508880444,0.548242071,market
-0.883023385,-0.716440114,-0.387150457,0.185668764,-0.081120582,0.619725344,-0.943831081,-0.801055544,-0.276705102,-0.125907716,0.163581389,-2.054558864,-0.186962482,0.22644629,-0.364696763,0.458199134,-0.197821447,0.480728643,0.793126438,2.034995665,-0.149922524,0.418126806,-0.777810784,-0.875838188,-0.643357736,-0.793231498,-0.724123491,-0.734731,-0.384084532,-0.280261019,-0.404353653,-0.273344676,-0.751170998,-0.818741003,-0.719252537,-0.702528521,-1.074206077,-0.68896626,-0.239239073,-0.477268023,-0.95580817,-0.920662635,-0.410997112,0.15760656,-0.019816935,0.612205067,-0.970564167,-0.829857762,-0.346508521,-0.128036848,0.151899309,-2.184945532,-0.315389346,0.24798563,-0.359914457,0.339754219,-0.197603644,0.551171979,0.898176686,2.135890128,0.177509123,0.35186252,-0.569996269,0.308788345,-0.031568794,1.149511567,-0.523949325,0.105142901,0.427404817,-0.25091024,0.307520832,-0.612713676,0.79319065,0.64611943,0.019063828,1.095747148,0.874225737,0.286559058,-0.315038033,0.563348457,-0.555455404,1.675912462,-0.820216088,-0.353285945,-0.756110568,-0.242184539,-1.271524282,-0.825853991,-0.510792617,-0.057277618,0.233299465,-1.29101665,-0.740153642,-0.785762759,-1.052462309,0.02785245,-0.983087097,-0.589334344,-0.284993046,-0.10107463,-0.341964565,-0.324883444,0.122042445,-0.184486181,-0.06135462,-0.450450364,0.259196588,0.085256505,-0.220867904,0.151873609,-0.230196355,-0.64861056,-0.49510295,-0.124867076,-0.065474503,-0.109030513,-0.286531307,-0.316823225,-0.135638495,-0.349336865,-0.132482017,-0.25697845,0.014691563,0.276977492,-0.6393529,-0.421353031,0.444770468,-0.442794326,0.709900585,0.827611454,-0.085337787,0.364864974,0.295178251,-0.751612232,-0.419070665,0.983646077,1.094884103,0.364375775,0.670328226,0.066636155,1.182295964,1.514254168,0.318205161,0.264587473,-0.03659563,0.538309327,0.240394476,0.388328548,-0.121572013,0.34218175,0.160158117,-0.105824292,-0.077332399,-0.090932573,-0.106894403,-0.117727715,-0.330110352,-0.368647873,-0.151582321,-0.335748972,quietstreet
-0.916821839,-0.354207173,1.540934805,-0.830118007,0.656925724,0.581429157,0.797697518,1.463226757,0.036789648,0.837833965,0.602640409,0.958036924,0.008078993,0.699297151,1.561581756,0.84471514,0.770228627,-0.388264343,1.198055354,0.135928793,-0.404142163,-0.682488215,-0.02903503,-0.463446116,-0.742345213,-0.605078476,-0.607803601,-0.534572536,-0.66360078,-0.393727721,-0.620415973,0.365161249,-0.588692477,0.075527713,-0.281320283,-0.230096135,-0.847242494,-0.791841677,-0.631622391,-0.591163605,-0.96500176,-0.405738802,1.637950475,-0.876815843,0.539908035,0.690009916,0.820090697,1.356034944,0.14566102,0.941133666,0.536213987,0.840333363,0.030805236,0.970865064,1.484814929,0.665566324,0.816089411,-0.27019855,1.169725356,0.156620088,0.296734815,0.457511327,0.602353555,-0.459936753,0.822754634,-0.549367928,-0.516302553,1.629039605,-0.547658133,0.461847592,0.573178543,-0.241290702,0.074149921,-0.772250575,0.214099341,0.981384634,0.522064024,0.098238977,0.923666958,0.977741576,0.151891107,1.372793767,0.488934047,0.582531918,0.678825837,-0.728223514,0.533221298,2.070713686,-1.242080689,0.078199797,0.515680723,2.05325159,0.225687432,0.39154528,1.181721659,0.889533673,0.6242966,-1.094970156,-0.143550531,-0.069449132,-0.081793114,-0.098878582,0.428521224,2.174407126,0.462160471,2.126049677,1.669872075,1.907257166,1.394727756,0.375336747,0.788784976,1.226468498,0.536260429,0.862889582,0.840017397,0.493647139,0.46747168,-0.000199845,-0.1921914,0.216795071,-0.750677935,-0.611804605,0.963297735,-0.248437229,1.243112901,1.3722579,0.787052995,1.001418077,0.527270901,-0.292505497,-1.407042964,-0.210238816,0.426963787,1.317528249,0.430249508,0.275945758,0.646841673,-1.35410391,-2.22616529,-1.809845015,0.972350899,-0.239025732,2.210904634,0.754348207,0.298756598,0.639932402,-0.047102319,1.156533948,-0.024919625,1.192561151,0.403051356,1.82027604,0.620259887,1.643839427,0.670862012,1.567114077,0.128299571,0.044831561,-0.196037836,-0.063365976,train-ter
-1.596212619,-1.383718291,2.163537348,-0.893709759,0.167523392,-0.095051716,-1.696142547,0.472897885,0.30098659,0.36149499,-0.284131951,1.309584075,0.204338617,-0.533208636,0.931938058,-0.52492711,-1.073993862,-0.151548744,1.863336992,-1.134873781,-0.619256861,-0.569979325,-0.602549458,-1.282285327,-1.213378859,-1.035373414,-0.307662288,-0.578143843,-0.824589072,-1.077463086,-0.77537377,-1.136012497,-0.663026096,-0.744311885,-0.676736368,-0.571291584,-0.782294776,-0.948166233,-0.838281828,-0.808891927,-1.61273764,-1.45351954,2.113843155,-0.868487912,0.150588947,-0.087581085,-1.677627771,0.615456045,0.343319591,0.335636091,-0.273172302,1.32423685,0.143451707,-0.633862045,0.927139248,-0.580840121,-1.129831733,-0.113263194,1.985788785,-1.122204266,0.067109055,0.349882447,0.00740901,0.544778567,0.671952626,0.628354473,-0.672634504,-1.05646034,0.503336514,1.065844622,-0.597303285,1.958053199,0.566596763,-0.143785356,1.30814444,-0.132356425,0.444381035,0.70890015,1.50563741,-0.124924526,-0.300297679,2.20946417,0.951439938,-0.856656129,-0.471935724,-0.335960428,-0.374562232,-0.67772528,0.615338594,-0.571494213,-0.177801152,-0.006315967,-0.376083646,-0.212936502,0.461620509,-0.151426624,0.084788784,-0.464885441,-0.339164251,-0.730417215,0.120900021,0.127169668,3.389022132,2.020034617,0.739710948,0.55934071,1.099390022,2.298912207,1.689078096,0.048011258,1.855179427,-0.230001549,-0.191392733,0.638323236,0.99323682,0.605154899,0.484573823,-0.018875055,-0.356133802,0.378177349,-0.196550498,-0.311521658,-0.111723711,-0.239451849,-1.271377104,-1.833700524,0.128934792,-0.037533483,-1.225994315,0.136410273,0.059157757,0.687045941,1.92054097,1.16049629,0.000701805,-0.751327268,0.992650997,1.537360579,0.232079302,-0.072502601,-0.268966598,-0.747314379,0.02363189,-0.576937714,-0.954603692,-0.88862727,-0.537237452,-0.516618562,-0.618909257,-0.737976179,-0.572307577,-0.873626674,-0.846290113,-0.739509653,-0.765469694,-0.499909452,-0.674029177,-0.868971,-0.847877261,-0.840024678,train-ter
